host,family,qualification,cpu,unit,parameters,record,raw_sha256,n,mean,stddev,median,q1,q3,p05,p95,minimum,maximum,outliers
crux,capacity_matched,clean,5,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 16777216, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""repair_interval"": [16777216, 33554432], ""repair_repetition"": 0, ""samples"": 1000000, ""seed"": 5923327, ""series"": ""matched-pair"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_matched/dcd54dbc267fd200/attempt-1788879448445548605/run.json,bfd1bee9cd5a92fd3cbd6c3571e275f45ec155e688497a3bcadb166aa24e6481,1000000,193.01278490820312,16.51236174258157,190.91015625,188.40625,193.697265625,185.00390625,200.73447265624986,173.7890625,988.513671875,45651
crux,capacity_matched,clean,5,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 5767168, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""repair_interval"": [4194304, 5767168], ""repair_repetition"": 0, ""samples"": 1000000, ""seed"": 5923327, ""series"": ""matched-pair"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_matched/e43f5527b7d7d034/attempt-1788878824110192116/run.json,b5b51bd94f8127ecdbd0b26e515a28a616f9a2992be6da9d16964773387a1858,1000000,36.73931594335937,6.043002387242738,35.962890625,34.98828125,37.251953125,33.931640625,40.322265625,31.82421875,262.314453125,44696
crux,capacity_matched,clean,5,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 13631488, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""repair_interval"": [13631488, 15204352], ""repair_repetition"": 0, ""samples"": 1000000, ""seed"": 5923327, ""series"": ""matched-pair"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_matched/eff8bc293e6c14ad/attempt-1788879285176696646/run.json,3d0defbe3df98393a3a005a396f336ea0036adeb9ba03fb96d973de3dfcd609c,1000000,184.48033014648436,16.537848391288293,182.546875,179.896484375,185.291015625,176.013671875,192.166015625,165.763671875,1338.86328125,44756
crux,capacity_matched,clean,5,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 10092544, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""repair_interval"": [10092544, 10485760], ""repair_repetition"": 0, ""samples"": 1000000, ""seed"": 5923327, ""series"": ""matched-pair"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_matched/fb2fd92db1447137/attempt-1788879132036977429/run.json,80a877bebfb43c76c98b58f7e3931b42312bd58325a1058f020f185e657a35d7,1000000,164.66207205859374,15.383390551805578,162.818359375,159.501953125,166.53125,155.044921875,174.498046875,140.396484375,1774.248046875,35006
crux,capacity_regular_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 16777216, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""regular"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923227, ""stride"": 64}",machines/crux/uncertainty-v1/capacity_regular_repeat/30198bf8b81358b2/attempt-1788877422526773979/run.json,87713faba1fed242fc996ad8dceb680ee2b86851b770f90fd0014017e01f9de6,1000000,13.74379390234375,4.304164267151557,13.248046875,12.734375,14.279296875,12.138671875,15.908203125,10.19140625,914.91015625,27266
crux,capacity_regular_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 16777216, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""regular"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923227, ""stride"": 64}",machines/crux/uncertainty-v1/capacity_regular_repeat/5ccf473ef9594d6b/attempt-1788876458977477922/run.json,b6ec484c85f3d5b00411c6ebe54e05f85d8eb5608bc5f98a5772b958356dce0d,1000000,13.09247953125,3.204836779289694,12.64453125,12.3125,13.26171875,11.943359375,14.982421875,10.30078125,695.623046875,89858
crux,capacity_regular_repeat,clean,3,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 4194304, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""regular"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923327, ""stride"": 64}",machines/crux/uncertainty-v1/capacity_regular_repeat/5ce36844d2d2e438/attempt-1788878017375255604/run.json,8813456e191266a31e3a1aec87c8c8267745798bab58e010641510ca0ec4910a,1000000,9.332737078125,3.93375789961415,9.115234375,8.982421875,9.20703125,8.923828125,9.537109375,8.74609375,225.71875,49085
crux,capacity_regular_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 4194304, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""regular"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923227, ""stride"": 64}",machines/crux/uncertainty-v1/capacity_regular_repeat/8be986102e17d1a5/attempt-1788877414268771500/run.json,c685f3cebf8cd0b903d62542d94022371c338d5e801911f328b0d382e8fab6de,1000000,9.211099251953126,2.5467175659769574,9.005859375,8.966796875,9.1640625,8.923828125,9.7578125,8.7734375,916.771484375,97759
crux,capacity_regular_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 16777216, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""regular"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923327, ""stride"": 64}",machines/crux/uncertainty-v1/capacity_regular_repeat/9f92afcbaaa048aa/attempt-1788876848079082963/run.json,a7bdc59f3b33c5eb9167c88e3ab3f5d3e4b7cb7849a6cac81f832a1b78d43ebc,1000000,13.11026502734375,3.3663730191984422,12.646484375,12.314453125,13.26953125,11.958984375,14.990234375,10.32421875,651.505859375,87574
crux,capacity_regular_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 4194304, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""regular"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923327, ""stride"": 64}",machines/crux/uncertainty-v1/capacity_regular_repeat/c95acfa64ca27df9/attempt-1788876839971818963/run.json,1591bfdad0ec87eb1eca92120afd1f50e6008017fd184718bc7aac08fc8b3976,1000000,8.973702634765624,2.564296221500745,8.86328125,8.83984375,8.88671875,8.80859375,9.072265625,8.626953125,177.904296875,109036
crux,capacity_regular_repeat,clean,3,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 16777216, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""regular"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923327, ""stride"": 64}",machines/crux/uncertainty-v1/capacity_regular_repeat/cf5ed6a0b2e4bffb/attempt-1788878025774081046/run.json,83c405c2e894fd3531f206c6b0c669ca68ac4ebae543e74a23e3967ba3760cf7,1000000,13.88558471484375,4.814569086754434,13.29296875,12.7890625,14.314453125,12.20703125,15.900390625,10.404296875,182.916015625,26117
crux,capacity_regular_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 4194304, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""regular"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923227, ""stride"": 64}",machines/crux/uncertainty-v1/capacity_regular_repeat/dd62cd03bc737bbf/attempt-1788876450911252331/run.json,e1131d5d1cf201427dd7a33e85e085fbdcd7c633d205e5ced7d702e7a41f08c2,1000000,8.98369081640625,2.43817500901967,8.8828125,8.86328125,8.90625,8.83203125,9.083984375,8.6328125,635.25390625,109029
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 15204352, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923227, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/024c35598176c98e/attempt-1788876949985021942/run.json,d63b463d7a03a5411a54f3a32489f308a54dff0c26daa209dabc0e8e56efb68b,1000000,188.13152108789063,17.048664870482312,186.1328125,183.6015625,188.9609375,179.931640625,195.845703125,124.5546875,2075.99609375,46480
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 7340032, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923227, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/08dab6da625c502a/attempt-1788876931172897728/run.json,dadc5ab44d967fb50b54d6c05f8297af1bf9c4c75040660654b7ab0b0a9abd65,1000000,65.8633429609375,11.118037925272048,63.861328125,60.5625,68.126953125,56.68359375,81.0390625,47.560546875,1044.4375,57568
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 7733248, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923227, ""series"": ""refined"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/0a965c4d8ea94150/attempt-1788877339599858600/run.json,5ba0b2f063dbf8f6b027faa13c1f7f0efa7fa33acd4b0392c92990bc45fd6cb4,1000000,90.36225894140625,13.8899526637929,87.84765625,83.49609375,93.439453125,78.26953125,109.75,65.865234375,1123.291015625,57070
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 13631488, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/0d49022627f6abc5/attempt-1788876467671077096/run.json,a14c1caeb3b59c97455afa06517866e80b563dd581e605b77b99ddb42b090031,1000000,168.39677647851562,15.531043831115394,166.69140625,163.908203125,169.62890625,159.986328125,175.80859375,149.8125,1557.091796875,35649
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 33554432, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/0e2780ce52ac7851/attempt-1788876645801572978/run.json,5d7f0c93668527e4b2c6ba605d166c00be4f52fad8079f72db15d6aa035ae759,1000000,193.18435520898439,17.29484809796834,191.08984375,189.34765625,192.9609375,186.888671875,198.072265625,177.853515625,2382.716796875,50507
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 10485760, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/14d5aae826b71246/attempt-1788876539463335947/run.json,1dec12e40ae1e1ba8075949eabe9c36da3a76590d7605ce3325b6a3b90e59583,1000000,153.10180375195313,14.959932682086087,151.279296875,148.046875,154.970703125,143.625,162.826171875,130.05078125,1052.328125,34133
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 13631488, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/1a5ade9c0d0534fe/attempt-1788877431260632332/run.json,5d574b195c6490af5aeb54140d33102aa8837f4883615a6afb9aa2884530b58b,1000000,183.92207760742187,16.11605811254352,182.1015625,179.447265625,184.873046875,175.591796875,191.669921875,163.802734375,1575.5859375,43183
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 7340032, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923227, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/2032a2f67ae93d90/attempt-1788876148326387624/run.json,f3fbcaf35cbe5565c6457fed3361fc0103a84334e5baf8939e9563fd9d38c10f,1000000,26.79595726953125,4.626821262404569,26.41796875,26.283203125,26.591796875,26.111328125,27.2890625,25.7578125,934.67578125,74568
crux,capacity_repeat,clean,3,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 10092544, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""refined"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/2518ce405b06a7f7/attempt-1788877895346677744/run.json,a470dbe56b2dfe99d7d4631583f0ba04f5b1e52d8300b032e6e0dc63318ed1ce,1000000,165.5791198671875,19.441006663233377,162.56640625,159.125,166.38525390625,154.4453125,175.95126953124986,140.09375,2003.603515625,45290
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 15204352, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/254e1c1ddd486401/attempt-1788876685835608975/run.json,6383a371d0a993fd84d0684a8ccec1a1813768230c765231791072f567d36b59,1000000,172.13449865234375,15.782285570576878,170.337890625,167.822265625,173.013671875,164.259765625,179.2421875,107.80078125,1276.53515625,42146
crux,capacity_repeat,clean,1,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 8912896, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/26ec00c8b0d36a3b/attempt-1788877611816714466/run.json,0b3df66cf74671a72890b512c3a3bb996e0e7387e49cc3c740d340025e9c6ac6,1000000,143.7610663671875,15.22927964501188,141.740234375,137.845703125,146.376953125,132.552734375,156.6015625,116.2265625,1969.6328125,35684
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 9699328, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""refined"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/27e70a9bfe4f9725/attempt-1788876746340769278/run.json,33573e72cd2ebdf4564f7b9968046fa3d47dc3c2f80f52026b82b23174a05709,1000000,140.8251825390625,15.315829531272897,138.826171875,134.91796875,143.501953125,129.490234375,153.595703125,114.23828125,1284.794921875,34381
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 10485760, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923227, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/321e05bbee1c35e1/attempt-1788876894771672647/run.json,449b30368407121f488a36b92764c89e8f182733c1d0294af0784be56229a43f,1000000,167.70693525976563,15.93252386465451,165.841796875,162.705078125,169.255859375,158.361328125,176.7734375,142.20703125,1587.4296875,36699
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 9306112, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""refined"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/32f9c69134f60be6/attempt-1788876778310942726/run.json,17d46e88a110f59e856091337ec8f669d7173e74a8955b02e8622bfcc2e9279b,1000000,124.28733713671875,16.56637012322847,122.4609375,116.029296875,129.501953125,107.162109375,143.849609375,81.806640625,1273.119140625,25158
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 8126464, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923227, ""series"": ""refined"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/36ab57bf845db67f/attempt-1788877183822434479/run.json,b029b541995dfd2cc671b62432310b942b85f41b87a451ad21b4373cda5a270f,1000000,107.4451119921875,16.39741126964984,104.91015625,99.23828125,112.072265625,92.4140625,128.048828125,75.50390625,4938.515625,34874
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 13631488, ""extra_args"": [0, ""huge"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""seed"": 5923227, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/404613e734471fc2/attempt-1788876269286015640/run.json,0271c3232d18bc7d0a71c280f072142e34f015466d2568150c493240350c6966,1000000,168.3934953046875,15.881479372756159,166.6484375,163.892578125,169.52734375,159.982421875,175.66015625,148.857421875,1959.201171875,36266
crux,capacity_repeat,clean,1,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 2097152, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/41e669cbdd0d6f8e/attempt-1788877585679999485/run.json,46b00c8f3d2f860faf61aef280f7d850e6ffe39705efd8c4df3a312650f209b0,1000000,32.86274281835937,5.031160026119151,32.509765625,32.333984375,32.70703125,32.080078125,33.2421875,31.59375,197.33984375,45557
crux,capacity_repeat,clean,4,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 6553600, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923227, ""series"": ""refined"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/4315252837d1a783/attempt-1788877398117640102/run.json,58ed9695e5c1c3b1900d10a6340bf5a3a30515d2891a18200b0dc8c6022edcf2,1000000,52.695998853515626,8.852898757508989,51.59375,49.486328125,54.068359375,46.828125,60.16015625,40.693359375,2213.150390625,44211
crux,capacity_repeat,clean,1,TSC_ticks/access,"{""address_list"": ""-"", ""align"": 0, ""batch"": 512, ""bytes"": 12058624, ""extra_args"": [0, ""base"", ""-"", -1], ""mode"": ""chase"", ""offset"": 0, ""order"": ""random"", ""page"": ""base"", ""samples"": 1000000, ""seed"": 5923327, ""series"": ""grid"", ""stride"": 64}",machines/crux/uncertainty-v1/capacity_repeat/45ab31f03071302d/attempt-1788877510307810693/run.json,421ad531c50df2dbd966533ada1288eb5d859ae27cf6e3782e7848263e130692,1000000,183.81177262109375,25.097347361723365,177.818359375,173.1640625,185.169921875,168.53125,213.453125,155.958984375,2757.77734375,79331
